id,name,type,categ_id,cost_method,purchase_ok,sale_ok,standard_price,description
prod_prod_175-0088-11,175-0088-11,product,Raw Materials,real,True,False,0.5,
prod_prod_200-0100,200-0100,product,Raw Materials,real,True,False,0.1,
prod_prod_200-0103,200-0103,product,Raw Materials,real,True,False,30,
prod_prod_200-0105,200-0105,product,Raw Materials,real,True,False,0.01,
prod_prod_200-0106,200-0106,product,Raw Materials,real,True,False,10,
prod_prod_200-0107,200-0107,product,Raw Materials,real,True,False,5,
prod_prod_200-0110,200-0110,product,Raw Materials,real,True,False,0.5,
prod_prod_200-0122,200-0122,product,Raw Materials,real,True,False,0.1,
prod_prod_200-0123,200-0123,product,Raw Materials,real,True,False,30,
prod_prod_200-0135,200-0135,product,Raw Materials,real,True,False,0.01,
prod_prod_200-0140,200-0140,product,Raw Materials,real,True,False,10,
prod_prod_200-0176,200-0176,product,Raw Materials,real,True,False,5,
prod_prod_200-0188,200-0188,product,Raw Materials,real,True,False,0.5,
prod_prod_200-0200,200-0200,product,Raw Materials,real,True,False,0.1,
prod_prod_200-0203,200-0203,product,Raw Materials,real,True,False,30,
prod_prod_200-0218,200-0218,product,Raw Materials,real,True,False,0.01,
prod_prod_200-0232,200-0232,product,Raw Materials,real,True,False,10,
prod_prod_200-0236,200-0236,product,Raw Materials,real,True,False,5,
prod_prod_200-0250,200-0250,product,Raw Materials,real,True,False,0.5,
prod_prod_240-0017,240-0017,product,Raw Materials,real,True,False,0.1,
prod_prod_300-0067,300-0067,product,Raw Materials,real,True,False,30,
prod_prod_300-0068,300-0068,product,Raw Materials,real,True,False,0.01,
prod_prod_300-0069,300-0069,product,Raw Materials,real,True,False,10,
prod_prod_300-0070,300-0070,product,Raw Materials,real,True,False,5,
prod_prod_300-0072,300-0072,product,Raw Materials,real,True,False,0.5,
prod_prod_300-0075,300-0075,product,Raw Materials,real,True,False,0.1,
prod_prod_300-0113,300-0113,product,Raw Materials,real,True,False,30,
prod_prod_300-0138,300-0138,product,Raw Materials,real,True,False,0.01,
prod_prod_300-0139,300-0139,product,Raw Materials,real,True,False,10,
prod_prod_300-0140,300-0140,product,Raw Materials,real,True,False,5,
prod_prod_300-0141,300-0141,product,Raw Materials,real,True,False,0.5,
prod_prod_300-0143,300-0143,product,Raw Materials,real,True,False,0.1,
prod_prod_300-0144,300-0144,product,Raw Materials,real,True,False,30,
prod_prod_300-0145,300-0145,product,Raw Materials,real,True,False,0.01,
prod_prod_300-0155,300-0155,product,Raw Materials,real,True,False,10,
prod_prod_300-0168,300-0168,product,Raw Materials,real,True,False,5,
prod_prod_400-0042,400-0042,product,Raw Materials,real,True,False,0.5,
prod_prod_400-0043,400-0043,product,Raw Materials,real,True,False,0.1,
prod_prod_400-0044,400-0044,product,Raw Materials,real,True,False,30,
prod_prod_400-0063,400-0063,product,Raw Materials,real,True,False,0.01,
prod_prod_500-0001,500-0001,product,Raw Materials,real,True,False,10,
prod_prod_500-0008,500-0008,product,Raw Materials,real,True,False,5,
prod_prod_500-0012,500-0012,product,Raw Materials,real,True,False,0.5,
prod_prod_500-0020,500-0020,product,Raw Materials,real,True,False,0.1,
prod_prod_500-0021,500-0021,product,Raw Materials,real,True,False,30,
prod_prod_500-0022,500-0022,product,Raw Materials,real,True,False,0.01,
prod_prod_520-0013,520-0013,product,Raw Materials,real,True,False,10,
prod_prod_520-0014,520-0014,product,Raw Materials,real,True,False,5,
prod_prod_600-0044,600-0044,product,Raw Materials,real,True,False,0.5,
prod_prod_600-0067,600-0067,product,Raw Materials,real,True,False,0.1,
prod_prod_600-0119,600-0119,product,Raw Materials,real,True,False,30,
prod_prod_600-0122,600-0122,product,Raw Materials,real,True,False,0.01,
prod_prod_600-0166,600-0166,product,Raw Materials,real,True,False,10,
prod_prod_600-0183,600-0183,product,Raw Materials,real,True,False,5,
prod_prod_600-0184,600-0184,product,Raw Materials,real,True,False,0.5,
prod_prod_670-0007,670-0007,product,Raw Materials,real,True,False,0.1,
prod_prod_670-0009,670-0009,product,Raw Materials,real,True,False,30,
prod_prod_700-0111,700-0111,product,Raw Materials,real,True,False,0.01,
prod_prod_700-0126,700-0126,product,Raw Materials,real,True,False,10,
prod_prod_700-0379,700-0379,product,Raw Materials,real,True,False,5,
prod_prod_810-0060,810-0060,product,Raw Materials,real,True,False,0.5,
prod_prod_200-0004,200-0004,product,Raw Materials,real,True,False,0.1,
prod_prod_200-0107,200-0107,product,Raw Materials,real,True,False,30,
prod_prod_200-0161,200-0161,product,Raw Materials,real,True,False,0.01,
prod_prod_600-0159,600-0159,product,Raw Materials,real,True,False,10,
prod_prod_700-0127,700-0127,product,Raw Materials,real,True,False,5,
prod_prod_700-0245,700-0245,product,Raw Materials,real,True,False,0.5,
prod_prod_700-0246,700-0246,product,Raw Materials,real,True,False,0.1,
prod_prod_PCA-ACB0,PCA-ACB0,product,Finished Goods,real,False,False,100,Antenna Controller
